benchmark,metric,arm,archive,rep,value,dit_exit
xchacha20,Encrypt,A,baseline,16,1346,
xchacha20,Decrypt,A,baseline,16,1360,
xchacha20,Encrypt,C,baseline,16,1335,
xchacha20,Decrypt,C,baseline,16,1363,
xchacha20,Encrypt,P,hardened,16,2115,
xchacha20,Decrypt,P,hardened,16,2169,
xchacha20,Encrypt,X,fine,17,2365,
xchacha20,Decrypt,X,fine,17,2417,
xchacha20,Encrypt,N,narrow,17,2207,
xchacha20,Decrypt,N,narrow,17,2256,
xchacha20,Encrypt,A,baseline,17,1350,
xchacha20,Decrypt,A,baseline,17,1365,
xchacha20,Encrypt,C,baseline,17,1355,
xchacha20,Decrypt,C,baseline,17,1372,
xchacha20,Encrypt,P,hardened,17,2111,
xchacha20,Decrypt,P,hardened,17,2157,
xchacha20,Encrypt,F,func,17,2078,
xchacha20,Decrypt,F,func,17,2116,
xchacha20,Encrypt,N,narrow,18,2207,
xchacha20,Decrypt,N,narrow,18,2257,
xchacha20,Encrypt,A,baseline,18,1341,
xchacha20,Decrypt,A,baseline,18,1363,
xchacha20,Encrypt,C,baseline,18,1342,
xchacha20,Decrypt,C,baseline,18,1389,
xchacha20,Encrypt,P,hardened,18,2113,
xchacha20,Decrypt,P,hardened,18,2160,
xchacha20,Encrypt,F,func,18,2074,
xchacha20,Decrypt,F,func,18,2114,
xchacha20,Encrypt,X,fine,18,2371,
xchacha20,Decrypt,X,fine,18,2413,
xchacha20,Encrypt,A,baseline,19,1337,
xchacha20,Decrypt,A,baseline,19,1360,
xchacha20,Encrypt,C,baseline,19,1336,
xchacha20,Decrypt,C,baseline,19,1376,
xchacha20,Encrypt,P,hardened,19,2118,
xchacha20,Decrypt,P,hardened,19,2159,
xchacha20,Encrypt,F,func,19,2073,
xchacha20,Decrypt,F,func,19,2114,
xchacha20,Encrypt,X,fine,19,2363,
xchacha20,Decrypt,X,fine,19,2420,
xchacha20,Encrypt,N,narrow,19,2207,
xchacha20,Decrypt,N,narrow,19,2265,
xchacha20,Encrypt,C,baseline,20,1369,
xchacha20,Decrypt,C,baseline,20,1390,
xchacha20,Encrypt,P,hardened,20,2111,
xchacha20,Decrypt,P,hardened,20,2169,
xchacha20,Encrypt,F,func,20,2074,
xchacha20,Decrypt,F,func,20,2120,
xchacha20,Encrypt,X,fine,20,2368,
xchacha20,Decrypt,X,fine,20,2425,
xchacha20,Encrypt,N,narrow,20,2233,
xchacha20,Decrypt,N,narrow,20,2273,
xchacha20,Encrypt,A,baseline,20,1344,
xchacha20,Decrypt,A,baseline,20,1371,
xchacha20,Encrypt,P,hardened,21,2111,
xchacha20,Decrypt,P,hardened,21,2160,
xchacha20,Encrypt,F,func,21,2076,
xchacha20,Decrypt,F,func,21,2117,
xchacha20,Encrypt,X,fine,21,2363,
xchacha20,Decrypt,X,fine,21,2411,
xchacha20,Encrypt,N,narrow,21,2207,
xchacha20,Decrypt,N,narrow,21,2262,
xchacha20,Encrypt,A,baseline,21,1350,
xchacha20,Decrypt,A,baseline,21,1374,
xchacha20,Encrypt,C,baseline,21,1351,
xchacha20,Decrypt,C,baseline,21,1366,
xchacha20,Encrypt,F,func,22,2116,
xchacha20,Decrypt,F,func,22,2159,
xchacha20,Encrypt,X,fine,22,2365,
xchacha20,Decrypt,X,fine,22,2429,
xchacha20,Encrypt,N,narrow,22,2206,
xchacha20,Decrypt,N,narrow,22,2270,
xchacha20,Encrypt,A,baseline,22,1344,
xchacha20,Decrypt,A,baseline,22,1361,
xchacha20,Encrypt,C,baseline,22,1337,
xchacha20,Decrypt,C,baseline,22,1373,
xchacha20,Encrypt,P,hardened,22,2111,
xchacha20,Decrypt,P,hardened,22,2160,
xchacha20,Encrypt,X,fine,23,2372,
xchacha20,Decrypt,X,fine,23,2423,
xchacha20,Encrypt,N,narrow,23,2207,
xchacha20,Decrypt,N,narrow,23,2256,
xchacha20,Encrypt,A,baseline,23,1374,
xchacha20,Decrypt,A,baseline,23,1398,
xchacha20,Encrypt,C,baseline,23,1351,
xchacha20,Decrypt,C,baseline,23,1369,
xchacha20,Encrypt,P,hardened,23,2111,
xchacha20,Decrypt,P,hardened,23,2167,
xchacha20,Encrypt,F,func,23,2074,
xchacha20,Decrypt,F,func,23,2115,
xchacha20,Encrypt,N,narrow,24,2216,
xchacha20,Decrypt,N,narrow,24,2276,
xchacha20,Encrypt,A,baseline,24,1336,
xchacha20,Decrypt,A,baseline,24,1365,
xchacha20,Encrypt,C,baseline,24,1340,
xchacha20,Decrypt,C,baseline,24,1377,
xchacha20,Encrypt,P,hardened,24,2113,
xchacha20,Decrypt,P,hardened,24,2162,
xchacha20,Encrypt,F,func,24,2072,
xchacha20,Decrypt,F,func,24,2115,
xchacha20,Encrypt,X,fine,24,2382,
xchacha20,Decrypt,X,fine,24,2437,
xchacha20,Encrypt,A,baseline,25,1334,
xchacha20,Decrypt,A,baseline,25,1359,
xchacha20,Encrypt,C,baseline,25,1340,
xchacha20,Decrypt,C,baseline,25,1362,
xchacha20,Encrypt,P,hardened,25,2111,
xchacha20,Decrypt,P,hardened,25,2160,
xchacha20,Encrypt,F,func,25,2073,
xchacha20,Decrypt,F,func,25,2113,
xchacha20,Encrypt,X,fine,25,2365,
xchacha20,Decrypt,X,fine,25,2412,
xchacha20,Encrypt,N,narrow,25,2221,
xchacha20,Decrypt,N,narrow,25,2273,
sha256,Hash,A,baseline,1,1771,
sha256,Hash,C,baseline,1,1808,
sha256,Hash,P,hardened,1,1915,
sha256,Hash,F,func,1,1890,
sha256,Hash,X,fine,1,1914,
sha256,Hash,N,narrow,1,1911,
sha256,Hash,C,baseline,2,1812,
sha256,Hash,P,hardened,2,1900,
sha256,Hash,F,func,2,1878,
sha256,Hash,X,fine,2,1920,
sha256,Hash,N,narrow,2,1931,
sha256,Hash,A,baseline,2,1815,
sha256,Hash,P,hardened,3,1912,
sha256,Hash,F,func,3,1890,
sha256,Hash,X,fine,3,1929,
sha256,Hash,N,narrow,3,1894,
sha256,Hash,A,baseline,3,1835,
sha256,Hash,C,baseline,3,1832,
sha256,Hash,F,func,4,1881,
sha256,Hash,X,fine,4,1950,
sha256,Hash,N,narrow,4,1913,
sha256,Hash,A,baseline,4,1791,
sha256,Hash,C,baseline,4,1835,
sha256,Hash,P,hardened,4,1912,
sha256,Hash,X,fine,5,1903,
sha256,Hash,N,narrow,5,1926,
sha256,Hash,A,baseline,5,1801,
sha256,Hash,C,baseline,5,1814,
sha256,Hash,P,hardened,5,1923,
sha256,Hash,F,func,5,1916,
sha256,Hash,N,narrow,6,1930,
sha256,Hash,A,baseline,6,1795,
sha256,Hash,C,baseline,6,1822,
sha256,Hash,P,hardened,6,1912,
sha256,Hash,F,func,6,1942,
sha256,Hash,X,fine,6,1909,
sha256,Hash,A,baseline,7,1820,
sha256,Hash,C,baseline,7,1798,
sha256,Hash,P,hardened,7,1919,
sha256,Hash,F,func,7,1916,
sha256,Hash,X,fine,7,1909,
sha256,Hash,N,narrow,7,1902,
sha256,Hash,C,baseline,8,1826,
sha256,Hash,P,hardened,8,2019,
sha256,Hash,F,func,8,1873,
sha256,Hash,X,fine,8,1910,
sha256,Hash,N,narrow,8,1939,
sha256,Hash,A,baseline,8,1817,
sha256,Hash,P,hardened,9,1910,
sha256,Hash,F,func,9,1895,
sha256,Hash,X,fine,9,1925,
sha256,Hash,N,narrow,9,1943,
sha256,Hash,A,baseline,9,1808,
sha256,Hash,C,baseline,9,1800,
sha256,Hash,F,func,10,1886,
sha256,Hash,X,fine,10,1946,
sha256,Hash,N,narrow,10,1916,
sha256,Hash,A,baseline,10,1820,
sha256,Hash,C,baseline,10,1816,
sha256,Hash,P,hardened,10,1905,
sha256,Hash,X,fine,11,1944,
sha256,Hash,N,narrow,11,1924,
sha256,Hash,A,baseline,11,1841,
sha256,Hash,C,baseline,11,1823,
sha256,Hash,P,hardened,11,1922,
sha256,Hash,F,func,11,1895,
sha256,Hash,N,narrow,12,1946,
sha256,Hash,A,baseline,12,1838,
sha256,Hash,C,baseline,12,1834,
sha256,Hash,P,hardened,12,1946,
sha256,Hash,F,func,12,1889,
sha256,Hash,X,fine,12,1913,
sha256,Hash,A,baseline,13,1799,
sha256,Hash,C,baseline,13,1827,
sha256,Hash,P,hardened,13,1916,
sha256,Hash,F,func,13,1899,
sha256,Hash,X,fine,13,1911,
sha256,Hash,N,narrow,13,1923,
sha256,Hash,C,baseline,14,1807,
sha256,Hash,P,hardened,14,1918,
sha256,Hash,F,func,14,1895,
sha256,Hash,X,fine,14,1922,
sha256,Hash,N,narrow,14,1909,
sha256,Hash,A,baseline,14,1830,
sha256,Hash,P,hardened,15,1924,
sha256,Hash,F,func,15,1893,
sha256,Hash,X,fine,15,1932,
sha256,Hash,N,narrow,15,1940,
sha256,Hash,A,baseline,15,1811,
sha256,Hash,C,baseline,15,1816,
sha256,Hash,F,func,16,1885,
sha256,Hash,X,fine,16,1921,
sha256,Hash,N,narrow,16,1912,
sha256,Hash,A,baseline,16,1806,
sha256,Hash,C,baseline,16,1803,
sha256,Hash,P,hardened,16,1940,
sha256,Hash,X,fine,17,1934,
sha256,Hash,N,narrow,17,1912,
sha256,Hash,A,baseline,17,1790,
sha256,Hash,C,baseline,17,1841,
sha256,Hash,P,hardened,17,1909,
sha256,Hash,F,func,17,1916,
sha256,Hash,N,narrow,18,1972,
sha256,Hash,A,baseline,18,1794,
sha256,Hash,C,baseline,18,1834,
sha256,Hash,P,hardened,18,1905,
sha256,Hash,F,func,18,1911,
sha256,Hash,X,fine,18,1936,
sha256,Hash,A,baseline,19,1801,
sha256,Hash,C,baseline,19,1807,
sha256,Hash,P,hardened,19,1927,
sha256,Hash,F,func,19,1919,
sha256,Hash,X,fine,19,1906,
sha256,Hash,N,narrow,19,1931,
sha256,Hash,C,baseline,20,1809,
sha256,Hash,P,hardened,20,1946,
sha256,Hash,F,func,20,1900,
sha256,Hash,X,fine,20,1910,
sha256,Hash,N,narrow,20,1947,
sha256,Hash,A,baseline,20,1801,
sha256,Hash,P,hardened,21,1920,
sha256,Hash,F,func,21,1897,
sha256,Hash,X,fine,21,1918,
sha256,Hash,N,narrow,21,1944,
sha256,Hash,A,baseline,21,1789,
sha256,Hash,C,baseline,21,1807,
sha256,Hash,F,func,22,1896,
sha256,Hash,X,fine,22,1940,
sha256,Hash,N,narrow,22,1951,
sha256,Hash,A,baseline,22,1802,
sha256,Hash,C,baseline,22,1846,
sha256,Hash,P,hardened,22,1916,
sha256,Hash,X,fine,23,1924,
sha256,Hash,N,narrow,23,1937,
sha256,Hash,A,baseline,23,1793,
sha256,Hash,C,baseline,23,1822,
sha256,Hash,P,hardened,23,1921,
sha256,Hash,F,func,23,1890,
sha256,Hash,N,narrow,24,1917,
sha256,Hash,A,baseline,24,1785,
sha256,Hash,C,baseline,24,1838,
sha256,Hash,P,hardened,24,1921,
sha256,Hash,F,func,24,1900,
sha256,Hash,X,fine,24,1900,
sha256,Hash,A,baseline,25,1786,
sha256,Hash,C,baseline,25,1815,
sha256,Hash,P,hardened,25,1955,
sha256,Hash,F,func,25,1921,
sha256,Hash,X,fine,25,1920,
sha256,Hash,N,narrow,25,1923,
sha512,Hash,A,baseline,1,1208,
sha512,Hash,C,baseline,1,1206,
sha512,Hash,P,hardened,1,1651,
sha512,Hash,F,func,1,1611,
sha512,Hash,X,fine,1,3029,
sha512,Hash,N,narrow,1,1640,
sha512,Hash,C,baseline,2,1206,
sha512,Hash,P,hardened,2,1645,
sha512,Hash,F,func,2,1620,
sha512,Hash,X,fine,2,3028,
sha512,Hash,N,narrow,2,1676,
sha512,Hash,A,baseline,2,1176,
sha512,Hash,P,hardened,3,1647,
sha512,Hash,F,func,3,1641,
sha512,Hash,X,fine,3,3038,
sha512,Hash,N,narrow,3,1647,
sha512,Hash,A,baseline,3,1193,
sha512,Hash,C,baseline,3,1199,
sha512,Hash,F,func,4,1610,
sha512,Hash,X,fine,4,3046,
sha512,Hash,N,narrow,4,1640,
sha512,Hash,A,baseline,4,1199,
sha512,Hash,C,baseline,4,1195,
sha512,Hash,P,hardened,4,1665,
sha512,Hash,X,fine,5,3035,
sha512,Hash,N,narrow,5,1638,
sha512,Hash,A,baseline,5,1203,
sha512,Hash,C,baseline,5,1194,
sha512,Hash,P,hardened,5,1652,
sha512,Hash,F,func,5,1619,
sha512,Hash,N,narrow,6,1641,
sha512,Hash,A,baseline,6,1179,
sha512,Hash,C,baseline,6,1191,
sha512,Hash,P,hardened,6,1655,
sha512,Hash,F,func,6,1628,
sha512,Hash,X,fine,6,3038,
sha512,Hash,A,baseline,7,1217,
sha512,Hash,C,baseline,7,1206,
sha512,Hash,P,hardened,7,1647,
sha512,Hash,F,func,7,1625,
sha512,Hash,X,fine,7,3027,
sha512,Hash,N,narrow,7,1639,
sha512,Hash,C,baseline,8,1191,
sha512,Hash,P,hardened,8,1660,
sha512,Hash,F,func,8,1613,
sha512,Hash,X,fine,8,3028,
sha512,Hash,N,narrow,8,1687,
sha512,Hash,A,baseline,8,1178,
sha512,Hash,P,hardened,9,1646,
sha512,Hash,F,func,9,1635,
sha512,Hash,X,fine,9,3035,
sha512,Hash,N,narrow,9,1644,
sha512,Hash,A,baseline,9,1194,
sha512,Hash,C,baseline,9,1203,
sha512,Hash,F,func,10,1619,
sha512,Hash,X,fine,10,3030,
sha512,Hash,N,narrow,10,1643,
sha512,Hash,A,baseline,10,1210,
sha512,Hash,C,baseline,10,1196,
sha512,Hash,P,hardened,10,1659,
sha512,Hash,X,fine,11,3040,
sha512,Hash,N,narrow,11,1648,
sha512,Hash,A,baseline,11,1177,
sha512,Hash,C,baseline,11,1199,
sha512,Hash,P,hardened,11,1643,
sha512,Hash,F,func,11,1631,
sha512,Hash,N,narrow,12,1646,
sha512,Hash,A,baseline,12,1183,
sha512,Hash,C,baseline,12,1201,
sha512,Hash,P,hardened,12,1660,
sha512,Hash,F,func,12,1643,
sha512,Hash,X,fine,12,3032,
sha512,Hash,A,baseline,13,1191,
sha512,Hash,C,baseline,13,1206,
sha512,Hash,P,hardened,13,1646,
sha512,Hash,F,func,13,1612,
sha512,Hash,X,fine,13,3027,
sha512,Hash,N,narrow,13,1639,
sha512,Hash,C,baseline,14,1201,
sha512,Hash,P,hardened,14,1647,
sha512,Hash,F,func,14,1614,
sha512,Hash,X,fine,14,3029,
sha512,Hash,N,narrow,14,1646,
sha512,Hash,A,baseline,14,1178,
sha512,Hash,P,hardened,15,1644,
sha512,Hash,F,func,15,1611,
sha512,Hash,X,fine,15,3037,
sha512,Hash,N,narrow,15,1639,
sha512,Hash,A,baseline,15,1182,
sha512,Hash,C,baseline,15,1198,
sha512,Hash,F,func,16,1611,
sha512,Hash,X,fine,16,3034,
sha512,Hash,N,narrow,16,1664,
sha512,Hash,A,baseline,16,1207,
sha512,Hash,C,baseline,16,1221,
sha512,Hash,P,hardened,16,1681,
sha512,Hash,X,fine,17,3029,
sha512,Hash,N,narrow,17,1648,
sha512,Hash,A,baseline,17,1176,
sha512,Hash,C,baseline,17,1186,
sha512,Hash,P,hardened,17,1646,
sha512,Hash,F,func,17,1617,
sha512,Hash,N,narrow,18,1640,
sha512,Hash,A,baseline,18,1213,
sha512,Hash,C,baseline,18,1228,
sha512,Hash,P,hardened,18,1667,
sha512,Hash,F,func,18,1616,
sha512,Hash,X,fine,18,3028,
sha512,Hash,A,baseline,19,1189,
sha512,Hash,C,baseline,19,1208,
sha512,Hash,P,hardened,19,1647,
sha512,Hash,F,func,19,1611,
sha512,Hash,X,fine,19,3029,
sha512,Hash,N,narrow,19,1663,
sha512,Hash,C,baseline,20,1198,
sha512,Hash,P,hardened,20,1655,
sha512,Hash,F,func,20,1612,
sha512,Hash,X,fine,20,3028,
sha512,Hash,N,narrow,20,1638,
sha512,Hash,A,baseline,20,1178,
sha512,Hash,P,hardened,21,1647,
sha512,Hash,F,func,21,1623,
sha512,Hash,X,fine,21,3027,
sha512,Hash,N,narrow,21,1640,
sha512,Hash,A,baseline,21,1188,
sha512,Hash,C,baseline,21,1188,
sha512,Hash,F,func,22,1611,
sha512,Hash,X,fine,22,3026,
sha512,Hash,N,narrow,22,1780,
sha512,Hash,A,baseline,22,1188,
sha512,Hash,C,baseline,22,1211,
sha512,Hash,P,hardened,22,1648,
sha512,Hash,X,fine,23,3028,
sha512,Hash,N,narrow,23,1651,
sha512,Hash,A,baseline,23,1198,
sha512,Hash,C,baseline,23,1194,
sha512,Hash,P,hardened,23,1655,
sha512,Hash,F,func,23,1611,
sha512,Hash,N,narrow,24,1639,
sha512,Hash,A,baseline,24,1181,
sha512,Hash,C,baseline,24,1203,
sha512,Hash,P,hardened,24,1654,
sha512,Hash,F,func,24,1632,
sha512,Hash,X,fine,24,3053,
sha512,Hash,A,baseline,25,1198,
sha512,Hash,C,baseline,25,1209,
sha512,Hash,P,hardened,25,1648,
sha512,Hash,F,func,25,1611,
sha512,Hash,X,fine,25,3027,
sha512,Hash,N,narrow,25,1646,
blake2b,Hash,A,baseline,1,692,
blake2b,Hash,C,baseline,1,689,
blake2b,Hash,P,hardened,1,808,
blake2b,Hash,F,func,1,787,
blake2b,Hash,X,fine,1,807,
blake2b,Hash,N,narrow,1,809,
blake2b,Hash,C,baseline,2,702,
blake2b,Hash,P,hardened,2,809,
blake2b,Hash,F,func,2,784,
blake2b,Hash,X,fine,2,816,
blake2b,Hash,N,narrow,2,808,
blake2b,Hash,A,baseline,2,692,
blake2b,Hash,P,hardened,3,810,
blake2b,Hash,F,func,3,783,
blake2b,Hash,X,fine,3,809,
blake2b,Hash,N,narrow,3,812,
blake2b,Hash,A,baseline,3,691,
blake2b,Hash,C,baseline,3,690,
blake2b,Hash,F,func,4,784,
blake2b,Hash,X,fine,4,813,
blake2b,Hash,N,narrow,4,807,
blake2b,Hash,A,baseline,4,699,
blake2b,Hash,C,baseline,4,687,
blake2b,Hash,P,hardened,4,810,
blake2b,Hash,X,fine,5,807,
blake2b,Hash,N,narrow,5,809,
blake2b,Hash,A,baseline,5,693,
blake2b,Hash,C,baseline,5,689,
blake2b,Hash,P,hardened,5,818,
blake2b,Hash,F,func,5,783,
blake2b,Hash,N,narrow,6,806,
blake2b,Hash,A,baseline,6,691,
blake2b,Hash,C,baseline,6,687,
blake2b,Hash,P,hardened,6,808,
blake2b,Hash,F,func,6,783,
blake2b,Hash,X,fine,6,808,
blake2b,Hash,A,baseline,7,692,
blake2b,Hash,C,baseline,7,690,
blake2b,Hash,P,hardened,7,809,
blake2b,Hash,F,func,7,787,
blake2b,Hash,X,fine,7,825,
blake2b,Hash,N,narrow,7,808,
blake2b,Hash,C,baseline,8,689,
blake2b,Hash,P,hardened,8,809,
blake2b,Hash,F,func,8,789,
blake2b,Hash,X,fine,8,817,
blake2b,Hash,N,narrow,8,813,
blake2b,Hash,A,baseline,8,692,
blake2b,Hash,P,hardened,9,809,
blake2b,Hash,F,func,9,784,
blake2b,Hash,X,fine,9,809,
blake2b,Hash,N,narrow,9,809,
blake2b,Hash,A,baseline,9,694,
blake2b,Hash,C,baseline,9,690,
blake2b,Hash,F,func,10,785,
blake2b,Hash,X,fine,10,811,
blake2b,Hash,N,narrow,10,816,
blake2b,Hash,A,baseline,10,696,
blake2b,Hash,C,baseline,10,691,
blake2b,Hash,P,hardened,10,808,
blake2b,Hash,X,fine,11,809,
blake2b,Hash,N,narrow,11,808,
blake2b,Hash,A,baseline,11,693,
blake2b,Hash,C,baseline,11,687,
blake2b,Hash,P,hardened,11,810,
blake2b,Hash,F,func,11,790,
blake2b,Hash,N,narrow,12,808,
blake2b,Hash,A,baseline,12,692,
blake2b,Hash,C,baseline,12,687,
blake2b,Hash,P,hardened,12,810,
blake2b,Hash,F,func,12,791,
blake2b,Hash,X,fine,12,809,
blake2b,Hash,A,baseline,13,692,
blake2b,Hash,C,baseline,13,687,
blake2b,Hash,P,hardened,13,812,
blake2b,Hash,F,func,13,784,
blake2b,Hash,X,fine,13,808,
blake2b,Hash,N,narrow,13,808,
blake2b,Hash,C,baseline,14,690,
blake2b,Hash,P,hardened,14,815,
blake2b,Hash,F,func,14,783,
blake2b,Hash,X,fine,14,816,
blake2b,Hash,N,narrow,14,824,
blake2b,Hash,A,baseline,14,699,
blake2b,Hash,P,hardened,15,810,
blake2b,Hash,F,func,15,784,
blake2b,Hash,X,fine,15,810,
blake2b,Hash,N,narrow,15,808,
blake2b,Hash,A,baseline,15,698,
blake2b,Hash,C,baseline,15,690,
blake2b,Hash,F,func,16,785,
blake2b,Hash,X,fine,16,815,
blake2b,Hash,N,narrow,16,808,
blake2b,Hash,A,baseline,16,692,
blake2b,Hash,C,baseline,16,691,
blake2b,Hash,P,hardened,16,810,
blake2b,Hash,X,fine,17,809,
blake2b,Hash,N,narrow,17,817,
blake2b,Hash,A,baseline,17,691,
blake2b,Hash,C,baseline,17,690,
blake2b,Hash,P,hardened,17,808,
blake2b,Hash,F,func,17,785,
blake2b,Hash,N,narrow,18,807,
blake2b,Hash,A,baseline,18,692,
blake2b,Hash,C,baseline,18,690,
blake2b,Hash,P,hardened,18,810,
blake2b,Hash,F,func,18,783,
blake2b,Hash,X,fine,18,809,
blake2b,Hash,A,baseline,19,694,
blake2b,Hash,C,baseline,19,695,
blake2b,Hash,P,hardened,19,810,
blake2b,Hash,F,func,19,787,
blake2b,Hash,X,fine,19,808,
blake2b,Hash,N,narrow,19,809,
blake2b,Hash,C,baseline,20,690,
blake2b,Hash,P,hardened,20,809,
blake2b,Hash,F,func,20,788,
blake2b,Hash,X,fine,20,810,
blake2b,Hash,N,narrow,20,816,
blake2b,Hash,A,baseline,20,690,
blake2b,Hash,P,hardened,21,808,
blake2b,Hash,F,func,21,783,
blake2b,Hash,X,fine,21,816,
blake2b,Hash,N,narrow,21,809,
blake2b,Hash,A,baseline,21,692,
blake2b,Hash,C,baseline,21,689,
blake2b,Hash,F,func,22,785,
blake2b,Hash,X,fine,22,809,
blake2b,Hash,N,narrow,22,808,
blake2b,Hash,A,baseline,22,691,
blake2b,Hash,C,baseline,22,691,
blake2b,Hash,P,hardened,22,808,
blake2b,Hash,X,fine,23,817,
blake2b,Hash,N,narrow,23,809,
blake2b,Hash,A,baseline,23,691,
blake2b,Hash,C,baseline,23,690,
blake2b,Hash,P,hardened,23,809,
blake2b,Hash,F,func,23,784,
blake2b,Hash,N,narrow,24,805,
blake2b,Hash,A,baseline,24,692,
blake2b,Hash,C,baseline,24,690,
blake2b,Hash,P,hardened,24,815,
blake2b,Hash,F,func,24,784,
blake2b,Hash,X,fine,24,809,
blake2b,Hash,A,baseline,25,691,
blake2b,Hash,C,baseline,25,687,
blake2b,Hash,P,hardened,25,810,
blake2b,Hash,F,func,25,791,
blake2b,Hash,X,fine,25,809,
blake2b,Hash,N,narrow,25,809,
hmac_sha256,MAC,A,baseline,1,2182,
hmac_sha256,Verify,A,baseline,1,2216,
hmac_sha256,MAC,C,baseline,1,2209,
hmac_sha256,Verify,C,baseline,1,2257,
hmac_sha256,MAC,P,hardened,1,2576,
hmac_sha256,Verify,P,hardened,1,2674,
hmac_sha256,MAC,F,func,1,2504,
hmac_sha256,Verify,F,func,1,2605,
hmac_sha256,MAC,X,fine,1,2609,
hmac_sha256,Verify,X,fine,1,2702,
hmac_sha256,MAC,N,narrow,1,2608,
hmac_sha256,Verify,N,narrow,1,2688,
hmac_sha256,MAC,C,baseline,2,2211,
hmac_sha256,Verify,C,baseline,2,2261,
hmac_sha256,MAC,P,hardened,2,2621,
hmac_sha256,Verify,P,hardened,2,2719,
hmac_sha256,MAC,F,func,2,2509,
hmac_sha256,Verify,F,func,2,2608,
hmac_sha256,MAC,X,fine,2,2588,
hmac_sha256,Verify,X,fine,2,2680,
hmac_sha256,MAC,N,narrow,2,2607,
hmac_sha256,Verify,N,narrow,2,2694,
hmac_sha256,MAC,A,baseline,2,2218,
hmac_sha256,Verify,A,baseline,2,2260,
hmac_sha256,MAC,P,hardened,3,2620,
hmac_sha256,Verify,P,hardened,3,2699,
hmac_sha256,MAC,F,func,3,2526,
hmac_sha256,Verify,F,func,3,2615,
hmac_sha256,MAC,X,fine,3,2595,
hmac_sha256,Verify,X,fine,3,2678,
hmac_sha256,MAC,N,narrow,3,2653,
hmac_sha256,Verify,N,narrow,3,2738,
hmac_sha256,MAC,A,baseline,3,2208,
hmac_sha256,Verify,A,baseline,3,2238,
hmac_sha256,MAC,C,baseline,3,2230,
hmac_sha256,Verify,C,baseline,3,2270,
hmac_sha256,MAC,F,func,4,2531,
hmac_sha256,Verify,F,func,4,2611,
hmac_sha256,MAC,X,fine,4,2600,
hmac_sha256,Verify,X,fine,4,2686,
hmac_sha256,MAC,N,narrow,4,2604,
hmac_sha256,Verify,N,narrow,4,2690,
hmac_sha256,MAC,A,baseline,4,2217,
hmac_sha256,Verify,A,baseline,4,2241,
hmac_sha256,MAC,C,baseline,4,2214,
hmac_sha256,Verify,C,baseline,4,2261,
hmac_sha256,MAC,P,hardened,4,2616,
hmac_sha256,Verify,P,hardened,4,2694,
hmac_sha256,MAC,X,fine,5,2652,
hmac_sha256,Verify,X,fine,5,2755,
hmac_sha256,MAC,N,narrow,5,2613,
hmac_sha256,Verify,N,narrow,5,2701,
hmac_sha256,MAC,A,baseline,5,2213,
hmac_sha256,Verify,A,baseline,5,2245,
hmac_sha256,MAC,C,baseline,5,2194,
hmac_sha256,Verify,C,baseline,5,2258,
hmac_sha256,MAC,P,hardened,5,2622,
hmac_sha256,Verify,P,hardened,5,2722,
hmac_sha256,MAC,F,func,5,2558,
hmac_sha256,Verify,F,func,5,2651,
hmac_sha256,MAC,N,narrow,6,2633,
hmac_sha256,Verify,N,narrow,6,2721,
hmac_sha256,MAC,A,baseline,6,2204,
hmac_sha256,Verify,A,baseline,6,2234,
hmac_sha256,MAC,C,baseline,6,2211,
hmac_sha256,Verify,C,baseline,6,2248,
hmac_sha256,MAC,P,hardened,6,2583,
hmac_sha256,Verify,P,hardened,6,2674,
hmac_sha256,MAC,F,func,6,2510,
hmac_sha256,Verify,F,func,6,2608,
hmac_sha256,MAC,X,fine,6,2609,
hmac_sha256,Verify,X,fine,6,2695,
hmac_sha256,MAC,A,baseline,7,2217,
hmac_sha256,Verify,A,baseline,7,2236,
hmac_sha256,MAC,C,baseline,7,2216,
hmac_sha256,Verify,C,baseline,7,2273,
hmac_sha256,MAC,P,hardened,7,2596,
hmac_sha256,Verify,P,hardened,7,2679,
hmac_sha256,MAC,F,func,7,2534,
hmac_sha256,Verify,F,func,7,2625,
hmac_sha256,MAC,X,fine,7,2600,
hmac_sha256,Verify,X,fine,7,2684,
hmac_sha256,MAC,N,narrow,7,2577,
hmac_sha256,Verify,N,narrow,7,2680,
hmac_sha256,MAC,C,baseline,8,2215,
hmac_sha256,Verify,C,baseline,8,2255,
hmac_sha256,MAC,P,hardened,8,2616,
hmac_sha256,Verify,P,hardened,8,2702,
hmac_sha256,MAC,F,func,8,2547,
hmac_sha256,Verify,F,func,8,2637,
hmac_sha256,MAC,X,fine,8,2583,
hmac_sha256,Verify,X,fine,8,2685,
hmac_sha256,MAC,N,narrow,8,2610,
hmac_sha256,Verify,N,narrow,8,2682,
hmac_sha256,MAC,A,baseline,8,2181,
hmac_sha256,Verify,A,baseline,8,2215,
hmac_sha256,MAC,P,hardened,9,2605,
hmac_sha256,Verify,P,hardened,9,2689,
hmac_sha256,MAC,F,func,9,2558,
hmac_sha256,Verify,F,func,9,2662,
hmac_sha256,MAC,X,fine,9,2571,
hmac_sha256,Verify,X,fine,9,2678,
hmac_sha256,MAC,N,narrow,9,2605,
hmac_sha256,Verify,N,narrow,9,2700,
hmac_sha256,MAC,A,baseline,9,2198,
hmac_sha256,Verify,A,baseline,9,2233,
hmac_sha256,MAC,C,baseline,9,2204,
